5.512031262905731,5.296263474600591
5.830629607273935,4.771451871706864
-6.6074832345612275,-4.815366141467695
5.538003569299299,5.010655824335971
-5.756350745284303,-6.422253709597674
-6.515191062198552,-3.6331257325554756
4.496728717360179,5.5699392805645225
-6.778720248904278,-3.5039556885108167
-0.44643361455052827,0.19408999289830758
5.459614467287602,4.665927957230503
-4.755033428891277,-5.50694317537113
-1.9937356425714554,0.37405656984757213
0.6982233136135899,0.3934853854217496
-0.8036745679697308,1.6391168054440675
0.06447441481012024,-1.9754665663538713
5.26056121418967,5.322607792975028
-0.9232332461109043,-1.3516846056163336
-0.5816809139486437,-1.0147567306928669
5.120376589744284,6.300841557090197
-4.385833299956575,-4.242492289952695
-3.962460055742101,-5.510016398854747
-5.875618253384757,-6.3827997309643365
-5.646572884242526,-6.081548003614395
6.078654106632752,4.697142538498331
0.04886007032570433,0.04059169120388238
-4.954428160096186,-5.651600347605817
-3.413983183854648,-6.2378154988268495
5.658557533669932,4.94096573650446
4.95865965707865,4.9391262458083585
1.5307508323436974,1.2187618516973167
0.08228398927542419,1.0654803750653512
5.806139128994323,5.657457226792023
-5.4400444866969835,-4.869259422713909
4.914907688737536,4.773385975336362
-4.176829416038085,-4.926682032811597
0.07682189106025536,-1.2829922241885696
-5.450065471479244,-4.377150067652501
-0.3609661658190799,1.159329803364248
5.256800053284858,4.733649580169044
-6.703382439355154,-5.055547698896619
5.610516847762677,5.291048851734308
-0.1852876588777083,-0.12982069973342616
5.735585163746804,4.895338161424067
-0.0952955323869521,0.27902152577033923
-4.521020174253608,-4.666337894713052
-5.990536325130688,-5.566297729602772
-0.6514180036144483,-0.48388583405432156
0.7109599682034915,0.44426331148603976
1.3173940656343257,0.19759960469239965
0.7216720640432351,-1.1290517712172292
-3.5221059552584837,-5.518270218273647
-5.077101709414104,-4.658848025183356
0.5906548306923093,1.1087035805829077
-0.08973569428722672,1.4401172154494728
-4.252706394876738,-4.389629734566535
5.021801223186227,5.847525520215377
5.201865045168304,4.987902196804542
-0.18687164416135904,-0.4397310582741749
0.24380071377119883,-0.5640786307367284
0.1664522082130561,0.4924512640081491
-0.3216350512173826,2.076747983560841
4.678240884809928,5.463920064040619
-1.4026052717996935,1.7495767431869393
-4.375880182947845,-4.37165449073572
-5.151785095035583,-4.411682793515423
-4.975489825741057,-4.50200170875455
-4.633401753903152,-5.939879786327356
-4.638604394491586,-3.461963433534031
0.22391413406466143,1.3641404299738442
5.309577130502599,6.028747734855849
-0.1769472274940494,-0.7982972445384537
0.99626681944714,-0.4937565831613125
5.476568316956622,5.143562082600912
5.354107211628278,5.116608065631751
-5.34271451652677,-5.802277269221619
1.5505004928140769,-0.998354040738791
-5.715303709259969,-4.320402251065325
0.25602973431387566,0.9826909839455139
4.946348927997885,5.223858462905139
5.063189789773206,5.969464499529142
1.8466369960476658,-1.0700847663261526
-4.801915239232145,-5.144360411923943
-3.8571771854849795,-4.248066967313226
-0.15005558703252672,0.12557645347154225
-0.16711808031685435,0.14671368643332283
5.542893162469674,5.048991576735448
-6.448084341497324,-6.407463774376556
-0.6248185776956788,0.026091050210833786
-4.638363974952366,-5.645119754605124
1.0786808334312956,-0.03850846950070721
-6.669405281121372,-4.456639807620065
4.931275742686154,5.476437273601469
-6.062303713726105,-4.526407569364818
-1.556581898659751,-0.4281151609659125
-4.261533420004589,-4.82863171881003
-1.0016200098949155,-0.2811002928859549
-4.628854126628691,-5.60398518671582
-6.692464629714819,-3.470449680539386
0.1920491164900316,-0.3091164642025014
-3.5587267109338843,-6.435862151179439
0.028318376130461172,0.02975613949574519
-5.114539845252618,-3.7621836880265382
0.4400144500533324,-0.5020542243526112
5.528028404533026,5.11161945706458
5.6484972732805545,4.988565968850559
4.113483765896559,5.630960750356996
4.895488371356987,4.57473977289535
-0.07016571145864703,-1.6609609335159914
-4.928433762780608,-5.477657446765116
-5.699725507992586,-4.786020089265778
4.289094666629078,5.750666825977744
0.09612077694098337,-0.4622752887050425
5.592852077331498,5.359476655332533
-4.556180571853772,-4.225365946570664
6.322171673508517,4.248514835802423
4.9199336022166795,5.335670038225233
1.0225704320096403,2.439752406339273
4.402058468982408,5.22230133411007
-1.8408742313316453,-1.2795769667357015
-4.661503592505586,-5.415287913900801
-0.5589218472715883,0.37721187506452086
-3.534351231078446,-5.225776300486536
0.33088023221445706,0.8335289616089246
1.1487657003721035,-1.7397137787780996
-0.637739984251316,-0.5309969550018176
-4.177455087896811,-6.220843649971022
4.192434092047245,5.582369677228586
1.085895565831578,0.4746982328799528
0.12810441491078928,-0.6810516574748808
-5.25256815139316,-6.2477831819648495
-4.499082812375619,-5.977555244798551
5.389180538083319,4.724407141835734
-5.208122250357275,-5.493000934658832
5.4747770677206615,4.257551015775048
-0.7271371758248686,-0.24751863555150475
-0.5522230442809712,0.6329318177555108
-6.918771215299041,-5.026513875449217
0.5839281853259639,-0.35929209078705954
5.094790808299372,5.50052304628357
-5.035826039109952,-3.435356344185994
4.46880323592656,5.214153548603824
5.764234213206266,5.2539178781448115
-4.67728143966191,-5.827230943552323
0.8406435489887241,-0.6526239793023909
0.924027019206901,-0.18490213644298903
-4.045998236506797,-4.348608748694202
5.2299860714695585,4.661142315123947
-5.107030359954558,-6.035242322419374
5.1595872552095905,5.670225223011572
2.0883747047807275,-0.13958962815517376
-5.661786464768388,-4.147566665203776
6.037041334874987,4.540307704206788
1.3821589910375272,0.6487098875896427
-5.926930471578083,-5.0595253560618
-5.680024721578491,-4.767746302838996
-2.939252075118013,-3.2446591575567956
-4.890605205395107,-4.274233376101308
-6.594427658794367,-5.599375022953772
0.4940301862827388,0.2606737658239071
5.942293152967305,5.7716217641360945
-5.6518361078021595,-4.952601328683586
-3.3550322864987163,-5.249036039556378
-4.526762375426455,-5.072828912656873
-0.46770120131189136,0.3465038817307158
1.633431532301096,-1.146345393018688
4.840473032166691,4.601987071598256
5.354725908569519,4.782256814715078
-7.038124535177854,-6.008086310917404
5.317360734280885,5.5548499209781115
-4.208968052956953,-5.909387454794739
-0.32034730819432017,0.4241659464019164
-5.072010121580334,-3.996467102107976
0.2891686439078181,2.4553001399108942
4.672962158436288,4.084683551571771
-5.485363547829103,-4.918125860613677
5.161583857092391,4.926198706850665
-1.3598561409799192,0.7462535660272207
0.42961821913258585,0.20768768716311115
-1.0810633275998973,0.6159356069442637
-0.016422896072752075,1.188393273448084
-0.5176112990361714,0.2237879516388985
5.563025125386084,4.974303138205757
5.106598314118845,4.624015334130591
0.3885786045309641,2.4929995174327906
-6.627542437883163,-4.951915053338618
-5.7925207384327,-5.114736441466899
-1.2946814757209058,1.1608267873785194
-4.981581620810449,-3.323562687724717
-6.070892498061112,-4.517527584756815
0.597400069849858,0.7011727423108983
-5.007972641316617,-3.520055861109974
5.035026081556591,5.580939151304095
-0.5756378262377739,0.12200981464536144
5.183643656700671,5.919091838397561
4.679259202388524,5.21596127233697
-0.6255627015095294,0.39580353343740904
4.500348883852545,4.747612539385892
-1.344450511034277,-0.9186519464841982
-0.9913923494563072,-2.153390113603715
-0.42018681709585726,-0.2817846088605072
-2.8778438029873668,-3.967534739448853
0.650201177958661,-0.09917586377938291
-6.006017381499702,-6.214188612787732
4.935731244280535,4.059075477251181
0.6427227598675439,1.3291525301324314
5.866257499742546,6.115650073096316
5.1493764541828435,4.624104474952408
1.1950466289248425,-1.5231869047837747
-4.7190081322649675,-5.622699519820594
3.932162893010652,6.568874266829997
-4.689092434401996,-3.524643783050448
-6.870791921025855,-5.351513484041309
0.19584525509768155,-0.978372777615032
4.916439143106794,5.14128997524415
-4.429109489306833,-3.864434359819401
-4.9029224506519595,-4.031355009467111
-5.576771330568333,-4.244608774174244
-7.067442100039877,-5.089120039512788
0.39922312260527926,0.647195939702741
4.960179304377142,5.226185898124867
5.593693025782375,6.294781821009307
4.641588839698597,4.06673169146347
-2.499405714873573,2.2909425725907417
-0.9758732529773327,1.0536417966078395
5.331440634333706,5.5867369287426625
-0.213442870930208,1.490726136849952
4.880533950415153,4.816587794092656
-0.5711789897827968,0.5725827813561586
5.165990165284507,5.095249839889533
4.463930494007196,3.5393247582526963
0.5365098435704035,-0.8984679817910373
-3.694521192845671,-4.978996158367241
-4.9134102125271,-5.15567723539208
-5.6506425691218265,-5.487125383764696
5.188550196951093,4.985368593157511
4.918466518028118,4.627548677596775
4.697192230131568,5.913004856773468
-5.23894804686641,-5.907563662041598
0.5697672802322039,0.44770856001731496
-4.18713788116104,-4.370371158076388
0.9638791167949097,2.2105230015913513
-5.444293260076112,-4.622699506955148
-0.24032539815813503,-0.3748208075495975
0.03800347816820029,0.1200313267182613
1.4469778843537329,0.19655477651157463
-5.860413365283953,-5.384555544229825
0.5436001545944323,-0.37061433208610595
1.6654744444625766,1.0143700650181304
-5.898414671348358,-4.508080828493494
5.080286990524932,5.001523010076707
0.6127739050625697,-1.0534155631736561
-3.117975503524966,-3.6545799538450225
1.7275431701007113,0.4363236696740321
0.594754341665286,0.8534155587803077
4.613561166088195,5.203526143562268
-0.6269670577877674,1.8124485579969287
-1.0041407667520679,-0.7677975651041284
5.070443123455602,4.115780317218574
-6.534114170735622,-3.722323178101491
4.60755084345888,5.324140216921929
-0.11122606134870032,-0.9039076414647897
-5.315269244640346,-4.241030779506732
-1.4075116947178212,-0.7778166875908753
0.38193545223155334,0.43004164719106963
-6.328186048898431,-4.8031387641308765
5.348193723728357,5.477652604285256
-4.170594418816511,-7.211135309007885
4.718915986710849,4.895389063127736
4.986347730245034,4.533366020463402
-5.254977217420855,-3.496007011417311
4.909760043204687,6.59655378392243
-0.6881503451777238,2.2524358053443088
-0.03468488738678118,0.23421473253652075
-2.650969808393012,1.0915068519224618
-4.667685988020408,-5.748486536556554
-4.826819074148818,-4.6146826202711635
-0.2590421458207031,-0.19634984908497827
-4.77254006539587,-3.6928572457175717
5.806110314127713,5.4484196579327655
5.369405240443752,5.307683742006526
-3.371384454428708,-6.380101458214892
0.9980101098596522,-2.8962553781936893
0.6218099622171964,-1.5702247198904564
1.642015160136369,1.0098170893426341
-5.463417692812462,-5.4657297535702565
4.628764707150976,4.339988744389647
-0.4455025214007718,1.453384477117701
5.664097070924529,5.27811500470033
-3.597205689063901,-6.4018510627922804
4.717876200671306,5.092275651598518
-1.5566291735239037,0.6060099513456396
1.2276689924732922,-1.2096410186912054
5.487598814891215,5.250547084969923
-5.839217523222638,-5.309212375851215
4.237171842714953,5.631292051713591
0.01843393306539316,0.34758170536167105
-5.269874935293371,-5.978763715782307
4.725637546129519,5.0464224505705575
4.915928090707605,4.763954711151436
4.47654450865903,5.268326376263643
4.886757950575084,4.52028038163826
4.6988939698191095,5.234387128037512
0.7077519354554754,-0.5624667758942676
-0.19068240076334658,0.21743287317972287
5.650870644699399,5.7807555983634265
-0.48943944251822213,1.044160877069072
-6.320233207020642,-3.1685412341456463
4.781807054736715,4.945195098037084
4.804120925478089,4.538794907750749
5.161539636558015,4.873823248936856
4.21456192396575,4.436616265545098
5.608579260412748,5.7606580259612254
4.763080326464542,4.992773864560861
4.547133849568691,4.67311683067559
-4.939769790058974,-2.536757887514714
0.028181157369128247,-0.009118996644203544
-4.785906255869796,-6.2457387787119885
-4.930197915009981,-5.38531359686176
0.5931012579683838,-0.3095464393139903
5.010396853837704,4.635998529385433
0.3801978510059632,0.6105857452838231
5.1753150496367795,5.244593565073831
-5.471931865789434,-3.911049403032634
5.600206953972212,4.671552860514302
1.091310120594269,0.609138120907177
-1.448013900416244,-2.198805956620082
4.532280648977702,5.542991058087516
1.5475052013300616,1.7958776730955217
0.07863519031609059,-1.9982006845321076
4.990290197056134,4.848410108582862
-4.758037728433965,-6.913280244657798
-2.4266401967501396,-4.940781565985512
6.0066936237633115,5.068267665541368
5.27314212400185,5.003211134905469
-4.3523114618993075,-3.4769701435919744
-5.828995010922072,-5.560181040196969
-5.846793718068405,-6.514847224685864
-4.642984514034953,-5.692909595260654
-4.986998108122093,-3.546465922842683
0.918316606002313,-1.570500603623177
-6.191303497202648,-4.34344639136617
-6.067620429382594,-5.142379485021293
-0.9824873935383096,-0.2246331499970246
-6.289960899741054,-6.295078772063616
-1.9211191915447623,-3.8804250885654232
4.678225083841269,5.5149804087905805
1.246085192497629,-2.0733902324081495
0.5228354880354996,-0.573700003938579
4.645796616544769,4.243142803693586
5.033927755263702,5.426386837561109
-0.24123605785632987,0.3520553965142968
0.17086543812794186,-0.18398333635267913
5.6521701214390765,4.168754005982163
0.056649924897107164,0.5296927543567308
0.6387302220291846,-1.1430049127304835
5.550479817499285,5.979173727110297
-0.8323555731042287,0.4714155563864041
-3.9937071907855595,-5.576891869523148
-4.764385441891434,-4.229134806113033
4.876968755935025,4.578376702341904
-4.706927526701318,-5.714351418026368
-5.808493602893187,-5.501757043584536
5.218469084873175,5.595323137393171
-6.519369965954013,-5.4842340728662515
-1.6929568141953855,-0.09833962679474989
0.10420110395187607,-0.06259312789952241
4.8540943655422275,4.218404595651672
0.6523228784134196,-1.5763921569842494
4.875654436908227,5.8036727880099965
4.632704211600975,4.59487378149281
-7.123895724309807,-5.525755021680761
4.454516784892401,4.794592856022708
0.2337859117907477,-1.5558956462036273
5.863481925616703,4.800181907192699
1.6839276914578687,-0.45888426286894
-4.749507149654123,-4.653551790503024
-0.9393353938187543,-0.14408755572161547
-4.41314290619973,-2.8095443741900215
4.972552999691857,5.142777037428829
-1.0212328171307132,0.7083564472993533
-0.6013676439512137,0.31978193414253697
-2.5542480203831737,-4.870778818024773
0.9356783931474612,1.2715550949941588
-5.662623758945847,-4.429401331406841
-4.18648278263033,-6.230864316433955
-0.9896281365703375,0.9407711879882159
-4.740117205751576,-4.21817712822269
3.6483838535003814,5.338937659765453
-4.073822452468359,-3.0905833595298695
4.062413765177128,5.057513039573709
-0.7355299425897666,1.2360931752104374
-6.260883954335045,-4.082138052945224
-4.924195441806273,-5.677161711512111
4.429155442933247,4.903170270360141
-4.503285846988767,-5.138264301171184
4.247639812984499,5.380027981844801
0.6818914896263114,1.8467073257360336
4.694115454547357,4.981481601475794
0.6135179727304166,-1.0227925651984056
5.016002074532883,4.623291064826908
-4.6582440242228405,-3.1238291607841138
6.085471358748907,4.912057093783831
1.1492733262856758,-0.7031764251258874
-5.974681670227321,-4.212915396257548
-4.367218133893715,-2.729307142195604
-6.415370742050414,-5.420645322765359
-5.269406834444558,-4.282457744204038
-5.839721842180776,-5.599392645444022
5.280459723970619,4.85225984098542
-0.24717738252059693,-0.6819842479977986
-0.07049877805909122,0.4865016438262019
4.732335907023039,4.954733358847919
4.9085517794475795,5.6874382095740925
4.902545859823659,5.566885048433532
-5.020901593964148,-4.882672616691218
4.755575289106863,4.440191283355494
-5.392108153132158,-6.463514948132119
0.9163276747024814,0.3464884758979927
5.644876377041372,5.336590675634979
4.817523635228557,4.580395166330497
4.8867605540492365,5.183682753408089
4.838660080578932,4.874583491772476
-6.012831120334424,-4.685752667404726
4.4920890905108015,5.030839924923986
1.5945050632249722,-0.8469613483183278
4.6770179104377325,4.600403996674873
-6.106334974006028,-6.196206624080671
-4.994756300281817,-4.953019406235258
-0.6231405264247644,-0.5554771191602547
-4.673072626235838,-5.219100528808864
5.269148039524817,5.536253668654901
-0.08828204835125482,2.5797093376543185
5.041219876467252,4.271224250267535
5.088220777638613,4.816486080458339
-4.518990768263286,-4.776115975720868
-4.354624050414852,-3.631368442467651
4.950705933857869,5.009424811472424
-5.601706612229397,-3.147721815491062
5.383040139192345,5.613466611942154
5.090510779351853,4.351584026022077
0.18676676447707832,-0.7553829323533225
-5.702053093877352,-5.327662146597768
0.4933179008808892,0.1848361236948739
2.5600845382687947,-0.09605989972464987
-4.902323901451168,-5.773009783855467
-4.28838512191111,-6.1246420918378695
0.6585442726728304,2.0102045387663496
-0.5172884501003722,1.40934744018558
4.930772008008113,4.387850881855317
4.41494348697032,4.09900978120999
0.34272534637770413,0.4567532191537839
-2.8101970667823277,-5.808298285355152
4.454800461278577,5.705466189873135
-4.345634343645942,-5.055584670910455
-5.989604820258581,-5.125786920099648
5.061602403392243,5.275742688020234
4.776339052170624,5.640508180867556
0.7081086766885905,0.9567023167945841
-0.04015795064434341,-1.4307751021180481
-4.423443036944233,-4.688749845456464
0.9843223984765838,-0.21398884422550896
-7.619745104089745,-4.178097495624776
-1.1875984190295128,0.3098207102270275
5.49915544907398,4.784189843640976
0.7716987106483447,-2.8485426206300755
-0.5245202662797737,0.48937456122791806
-5.01851313599239,-5.288658638920138
-0.0349884904969617,1.77080063563551
4.888267008814074,4.8253416019409014
-5.248964148479073,-4.028429049045645
-5.1580078985789894,-5.42688106994742
-5.245388116002871,-5.753736164357489
0.08182935854756501,-0.09888965319114267
-6.3776693679570915,-5.937825039915123
4.932991416663541,5.007344097364599
-4.024880266582249,-5.1470573815021385
5.012109728336379,5.706110277707714
4.735691659125122,5.293182009377547
-0.6734906242438685,0.27899416222380197
4.58620488967564,5.043071941523188
5.746344284479761,4.864438199478716
5.044203443145924,5.738765040527631
-6.037246154326456,-5.1903386780836085
5.368421948546216,4.859336221440893
-5.8254971967925115,-5.321385841652994
-6.012104375260168,-6.654856671865769
-0.7539645888666763,-0.28067507686677406
-5.592393924238869,-5.863990769679816
-0.5227230205190395,1.0490092258368893
-5.783253292336237,-5.322061516205675
-0.5397596803093615,-0.7783047254023127
-5.487606224072493,-5.4325581878196205
5.289816586606788,5.162898158291084
5.456792313116624,4.598410524659828
-4.480653485758828,-3.4672610869974223
5.112342362875943,5.466295415936545
-0.6127886904843862,-0.38770155993598415
4.71174479963664,3.704478853927545
4.0103500948121065,5.373955128058767
