5.512031262905731,5.296263474600591
-5.245743064085945,-5.27272356974767
-3.4207871844926085,-4.2325652708470916
-1.5839028234857233,0.7604146561442974
4.889373188207114,4.861593350055539
-5.460638770959788,-3.9428777737810843
-1.251539424190444,1.4437646040732595
0.19652116970147013,0.7090037575885123
-3.8418891264999324,-4.208337306037064
-4.127679363279322,-4.816657994261648
1.066674689589154,1.1692955904456728
-4.908239223464498,-6.987568914600892
-3.798786077836055,-5.408075373021552
-4.605547857621703,-5.4209844808202625
0.40825275571447184,-1.7025836042378404
5.028506562448542,5.134296139431629
-4.164307887934858,-6.129706854657618
-0.045586016355497805,0.24333944932269183
1.0495527153193351,-0.535235211560568
1.5033983017671506,0.8773622905756714
-4.313739809625487,-6.612715871189652
-5.589364756944212,-4.150397902978975
1.0291556373256436,0.472597482413043
-4.615934551060692,-5.032694748094093
5.233214991216763,4.982179258851258
-0.03955515385665504,0.6815006973726244
-4.17793984000551,-3.103207017346053
-8.241267340069072,-6.02438764133429
0.132969674146876,-0.7001208149391732
1.2557561255735208,-0.8946073022195039
0.7276295436369798,0.05194588580729943
-0.7859894605079495,-1.331232953557778
4.906427867497726,5.4928649978399315
4.260544215612936,5.091679959889578
-5.772825214537572,-5.236818606740009
4.986797121520537,5.140080579409803
-4.1288752965683075,-5.3260235321678415
-5.883857436201133,-4.846274894054472
-4.7295431742201615,-5.050238109449137
-0.019637798926681216,0.5524899544171478
4.913526970038289,5.855854240071172
5.553540334643486,4.939809418023201
-5.759132661553698,-4.849606213523792
-4.484952313693952,-1.1472685093452788
-5.219671887837512,-4.642887428488254
-4.944275087711305,-3.9058084815290517
-4.361407541222626,-6.66152006226896
0.8700677306887542,0.49568188797260465
5.771054976283938,6.003046444079562
-5.192360964781122,-4.698452657666388
-4.935719980904537,-6.077744777929306
-7.696886642941571,-5.054294866517812
-3.841404420992596,-5.820682318351711
-4.374332652234994,-5.857157556416283
-5.7303666317171364,-4.783541410418025
-0.7184072655691974,0.8949243769444413
4.8138966119644735,5.544374309852093
0.11422764866203965,0.1503017614618776
0.22213377163371284,-0.4787486216634773
-5.268888690554831,-6.10652590874167
-3.7330888508133775,-5.707669465618781
1.7976865268495226,0.6408428612670098
-0.07160125941406395,-0.03722223650984159
0.5500520990245519,-0.9683444548636353
5.484728600263368,5.213597180935842
-4.740277498278518,-5.904316625104409
5.1443468146399285,5.13016091938561
5.061335157997398,5.81233922923478
4.463628487130097,5.119623432055575
0.326133022242118,-1.251113576385303
-4.452902618829962,-5.202192652433894
4.69329866822953,4.848765156755936
5.3190255507203785,5.250422237472229
5.134563470622553,4.828403862251295
-4.587068545724375,-5.563724552803975
5.756724871621065,5.315405842277388
-4.951478372055173,-5.830950116411038
4.590900558288847,4.998312771294524
-0.02435459226098284,2.1422703586118637
0.7326400772155792,-0.08071658010858232
4.932845629264726,5.405404136579891
4.939525925696109,5.2097662219535135
4.947775390731264,4.915589138404995
4.5610087066217195,4.58655982298007
-5.889514429625523,-5.815810284965439
4.403037496800472,5.0714715473818535
-3.548856392204958,-4.0407291739147935
-4.912952931761829,-5.2990073504658675
-0.6373871273065177,1.1890165311075518
-0.22096417382966393,0.02688583899453078
-0.7043436905427592,-1.4084612963635597
-0.0821511783925688,1.1172958315881276
-6.724917832513032,-5.562287529240972
4.726877775873759,5.195902002701273
4.732018277442976,5.404028899140573
1.6725723868377034,0.4190190093660452
-4.922631692352382,-5.861284201328264
5.154025269752051,4.804175716289104
-3.3128583649274352,-4.1183602430505495
-7.471644500127289,-5.796895255470477
5.950595342876504,4.969669593092689
-3.234545759718903,-4.595018289039045
5.598285750832246,4.920735213486515
4.887572009095961,4.67499870958827
0.1335409047822823,-0.1524698363805439
4.2968412681640835,4.958447213685653
-5.790474455445312,-4.528531642864004
-4.791136404995244,-6.959670123879776
3.818533782229081,4.495134647645031
0.12522450264790727,-0.429405541125253
-0.5449190868089497,0.39913611435207086
-4.80094030442653,-5.600216877158795
-5.0327532702159985,-5.543424771133765
-1.092312764672579,-0.3164084496948019
4.290817133533484,4.119595594009612
0.2010990467149675,1.050654396007612
5.482425816548729,5.807791411774116
0.9817654869915943,-0.32483138350862245
-4.470195822084717,-3.5584313793420996
-1.389572466763596,-1.6453987469568918
4.992345075413502,5.2896457498005445
4.548149069634936,5.162179640860802
-4.994886543357539,-5.234587133375147
-5.712845782677165,-4.893569772308103
4.665463630670041,5.519952343698038
-4.903004035007282,-4.404842974563087
0.5689830791852754,1.628396623128538
4.78534888774137,4.653789510063072
-0.0036025390905684044,-1.1583646891925428
4.473158790426823,4.466098539210403
0.22445181855997204,1.0470983026121545
-5.223462785325851,-4.285999505907908
-0.483186462299374,1.5739867632900328
5.218279902078834,5.451967420543098
-6.304469500504853,-4.330327451169961
-4.13039407989434,-3.644362141195049
-0.9885911071509175,-1.103589317215771
5.2423664086472375,4.576821672504563
5.396744360276107,4.125734013380909
-1.5929937335316693,0.440474737960399
-1.0962750868952018,-1.4400508825942944
4.688675319132774,5.0973037276186215
5.819982264685697,5.371063745535946
0.19109906801990334,0.04643654815614881
4.500807280405854,5.150895949909733
-3.8322179383401926,-4.745579156698787
-4.495012721019543,-4.134244805829878
5.32795038826488,5.097368097359388
-5.600638689918805,-5.291693749793277
-1.1227220215622986,0.3824097461840506
4.385225202773792,5.248349611618261
-3.4768759227303425,-4.461089956315341
5.348477202255368,4.833090255121995
0.3078017688920592,-1.7101683926566256
0.1053755061459599,-1.3340254949182044
-5.469474385934952,-4.457439956414035
-6.6064463202575725,-4.796536364132777
5.227943886040804,6.082501172450542
-4.3180470287050365,-5.310266756593456
2.403415585238275,-0.05761879703358539
1.1894704889246406,-1.2276078151369925
5.100284598615471,5.574318674714357
-6.183258512665775,-7.0392321777601
5.362547893423999,5.258089143557479
4.676886345078098,5.887655446304756
3.787879869863529,5.442022698180525
0.7858001586508322,0.42545756178496474
4.870601968666449,5.799323585252359
-5.919424234233803,-3.4500655949824606
-0.36361221221385587,-0.056945623721067457
6.028103564970161,4.448395817139159
1.073631749859772,-1.0265152994110602
-5.0660797986473165,-6.211016199762456
-1.1105758454658288,1.7522704434236227
-4.243011383354649,-5.922165324177626
2.0752608726252655,-0.6891878180895679
0.8339221545489041,0.4591800792284367
-4.656381710431539,-6.763040155362734
-4.6759160306052046,-5.3850822804163165
4.099471132923631,4.728663100132989
-1.348185422105713,0.743264094022715
-6.713134529090878,-3.646127625834587
-0.966976143129213,-0.047711356141979855
-5.264656833237956,-2.279830833410381
-0.29756350335999193,1.3757068133116195
-0.025554070991445278,1.1727290192593647
4.955818520397332,4.814994485058937
-4.662397337924798,-5.411876966122468
5.807687844734721,4.83883976539433
-2.8669666253437334,-6.952087799522502
5.430236744179872,4.708461280715531
0.28586539072490497,0.334456789987025
-0.2949496782920278,1.2477420726737338
-1.1033666061738736,-2.152890592952483
4.209404648983933,5.447519157038058
0.5597904479310398,1.0807807255546218
4.758628238908984,4.523335695870644
0.12229750303228377,0.5432980290363879
-0.2573765374233451,-1.6685840738775894
5.2049093284642565,4.879371172690729
5.336286850601366,5.949940967447608
-5.4749453111609565,-5.653329232573712
-3.134225488855243,-4.5261670790882125
4.934371516453847,5.038425941479384
4.9833850046777695,4.89594157136373
-5.062679097273172,-4.044857679498762
-0.8353470532597573,2.1451491277733883
4.4281368963396694,5.0542798528882615
-0.4523063192490767,-2.4238793266289567
-4.04957616181395,-5.576903655662403
-0.5574917850078336,-1.3698029795790778
-1.8362053731032966,0.5079913269125437
5.476562522688043,5.256542710048646
-5.9649234605801045,-4.313948540001561
4.990645621777051,4.8057407734555575
5.500291159021489,4.664689895461677
0.8951932200277323,0.6351718016819695
-5.513866917336694,-6.059213521888951
-5.5736620068802365,-5.546858941240393
5.632853920432351,4.56691257589275
0.24938368371075526,1.5774532797634744
-4.72003137368018,-6.125489047298377
-0.6492775450660071,-1.2239402667622565
-5.530257618372441,-5.792872832262344
-0.006070911539893324,0.8384907744516419
5.696232650032164,4.8749767427005235
0.517659020469123,-0.7257438131534656
-0.6237689606958051,1.9140313538667861
5.245487475819125,5.367438893024909
5.056635205268882,4.280861010841317
4.7584694741582805,5.073396505992775
1.2130976999791834,0.14171691363990474
-1.2257656630023412,-1.4643748802098202
-4.7424496092772355,-5.074445915766168
-4.187474177605802,-3.6437599714291773
-1.2096947428411076,0.5999287299962045
1.3993554365860021,0.9246336829127688
5.598315743322826,4.6951085478403085
0.17770100093325383,-1.3353443587101013
-3.3675886960683648,-6.4301413779606325
3.9136652269929817,5.423710838575211
5.475153795986788,5.855306686290962
5.834952252175703,5.19733576491149
4.499834337697212,4.661127514737574
4.326436855235151,4.514192980744674
5.059790184207077,4.513465529559222
5.371047686004654,5.149646290203246
5.084230488134807,5.6587987678039795
4.933683126808713,4.512735347664679
-0.7019916878067554,-0.6629009175509482
-4.48496473279134,-4.486214049087791
1.5655240292343404,-0.0657502610729878
4.314049428534322,4.19321930106163
-5.217681203227221,-3.90122314801281
-7.025142586657607,-4.813545685230572
-5.553649305347182,-6.197877892588848
4.98673937037547,4.559062674386141
-0.949398888831943,2.632382064837391
4.55625391109895,4.781270849838295
0.26705026586925884,0.889630795623437
-5.822220395566432,-4.756312788508088
-0.3486521344078592,-0.3492577043184288
4.410480104420099,5.593839694230782
-5.108760148456858,-4.598288277901059
-5.013497224737934,-6.057710928955901
0.0438114719791096,-0.14700200162848862
4.767344771609974,4.947025822847932
0.632407739055521,0.9725544496267299
4.316560650792289,4.887617299053658
-5.981508651047951,-4.53789652573673
-1.0810565404082624,1.0531528533329035
4.415041582144856,3.5638688933591753
-3.916948756824723,-3.9461979479650973
5.270731364102394,5.379577580151324
5.033495358612436,5.25796960885205
0.15041890514357642,0.3649610024662254
0.7589285897867651,0.2811914239693758
4.693781312679781,5.180751762603051
-4.084597882297926,-4.6712488903403155
5.58656231879332,5.184821096099047
0.26739231407190295,0.3216978061960136
-3.1138140987894696,-4.825422187168161
-2.8560559106746743,-4.366080977681989
-4.703879722935424,-4.738944727820111
4.1582809038895245,4.597064966751906
1.4765403497258958,1.3800913541474515
6.031262459621573,4.466233542872864
5.293346900737637,4.762548171688738
-6.398567573819141,-4.437030763309429
5.420310013252276,5.2733667841006895
0.2110174672026184,-0.09671311187039239
-4.900348634912358,-5.503475654116199
-0.033126972873797095,1.7945578635177877
-0.4461834332147797,-1.889540730945531
5.097192150788668,4.823416853594656
-4.100400124566749,-4.692700479123391
-3.151043905054655,-3.8734349704522426
-3.969000477504049,-4.068719880883801
-5.234153374723336,-5.234136956949181
-4.42292787281946,-5.203045386042993
-5.763259156542517,-6.8048821006645195
5.079928195998701,4.486162429537021
5.282754822815772,4.1196186204220915
4.702169352978254,5.687219046585408
6.030751788318199,5.604183115296571
-5.471038305618323,-4.767950062642364
-0.3791277409874871,-0.20358036010236177
5.936648888108773,5.540024032857325
0.6078965097165392,0.1866091231563581
-5.012246772846915,-5.897254371485832
-4.986070708087054,-5.024125087110003
0.9190764829877686,-0.29027454418865134
5.277802233001724,5.044790340627625
4.84598285790713,5.38983026613467
-4.941791281554,-6.142970297830623
0.27157883719537346,-1.2767485758203094
5.361190678913886,4.813583423954117
-3.8207028159361736,-4.932481518589891
5.141643935773071,4.870547513147962
0.6454841811410754,2.16325472330546
-5.275051697151644,-7.301921164735585
-5.985726046335544,-4.495953484482156
4.766981749065879,4.202648466366602
0.010352619843380607,-1.3118362323501596
0.20838280794755248,-2.0417348684242906
-4.586565096776299,-3.1232041874419343
5.400204762613841,5.377145664906787
1.1081828167375165,-1.0399059271255309
1.5007597906343109,0.8502217421134929
-5.7737891991035735,-6.244654703311417
0.05963036992017413,-0.6469367777055739
4.767691351350804,5.10057982793642
4.7868212018972285,5.574222854598378
-4.8181337449415045,-4.751779413699664
-0.17495975669540864,-0.7557451594928447
5.199843975876321,4.674321553104085
4.595198240039177,5.212030522232045
4.4775954029894836,4.016821705311999
-1.243863235391285,-0.6929051977959073
5.214408250165286,5.346552803631572
0.2029230208512997,-1.515744114997232
5.399970950971025,4.191844695781706
4.218727071556729,4.735473661326853
-0.17262729994081963,0.8836599374866724
-0.04692057887918407,0.47704082722312147
-4.642212639651717,-4.439215473631766
5.126869830747287,5.233846585882716
-5.5305011476105275,-5.57581824064468
5.6191415357168175,5.010635788368031
5.516273102170828,5.563352568413792
-5.718444221252436,-5.213447151711847
4.60610812404588,4.689576200874442
5.376670810552266,5.190579192441389
5.169241921730846,4.852299294930486
-3.497642947903972,-4.925905219580224
3.9240922993353475,4.64042334037879
4.817339224343946,5.092340152932454
0.9382838059759977,-0.5160447282173739
-0.04946370965243295,0.6748194921666038
5.338962935669635,4.756044295927149
-0.24415663529064868,0.9640871682883573
0.03408346825922607,-0.7699732310586418
-3.820559879278713,-5.469175652104704
-4.14234037679798,-5.159938529963427
5.296778361140431,3.5298056826678597
-4.886482654748752,-4.3378693254789535
4.522438710325323,5.21179953279673
4.098430161872027,4.207932028497255
0.6337768809320985,0.41379909745149823
0.028744822934817487,1.2784518626072987
1.4205042479898549,-0.5707462937494763
3.7230394325490224,5.467159955619637
-3.8368362478450404,-4.989766938980413
-1.0651136630753726,-0.30522470435466764
1.6777008140764407,-0.5535882417079946
-0.6389617476895022,-1.3230897934074983
0.169360824036078,-1.4137144969049802
-0.6680904536430488,0.9920423495365228
5.074333728601056,4.83145701444098
-4.17458365101197,-4.186490363999361
3.9390725504957027,4.696089006452784
-5.230934530208678,-4.303793635186581
-0.07443342910004629,0.620672097550678
4.865734676047084,4.554403887292357
4.83261233394673,4.798175768379002
-4.723309200669981,-4.172816750963976
-1.2221278088919454,0.7129984301723881
-3.448848024477477,-4.8843253657071415
-5.459360899540244,-5.849844369464792
5.655154373059804,5.697841905394978
-5.446514952067021,-4.143601205676528
5.397132339810914,4.3728552884153755
-3.722335104211575,-5.59157138883583
5.2565528990880415,4.870226661208042
-5.127917591480767,-5.9555404406004255
2.5269324258736217,-0.5308687729203206
0.17989415115347845,1.3920022863445993
1.1055259329579838,1.1870303055603801
5.153703348904551,5.407868606269648
4.536323432904713,5.119184491367393
5.594456685737321,5.354151923600532
2.319329539981694,0.39331783939437187
-1.280429352496283,1.7547941819843647
4.487906587835398,5.927046283167094
5.256953924829458,5.089790890969799
3.7348562386268354,4.856997889059945
0.5583269125217224,0.0760053914124115
-4.932471795312076,-6.424748186213456
-0.5551995266931984,1.8811570694405901
4.9499229617600236,4.898163124911517
-1.2803043986708944,0.8724573282801447
-5.034711769705243,-6.168678037619532
-4.879704368288101,-4.485561165941251
-4.900667694570775,-4.248612876628211
5.498023842902908,4.621602455715269
-4.668736568596436,-4.024454872877641
-5.11564828238824,-5.301103695589289
5.435648648728622,4.327010159876625
1.0318445394686349,-1.485560373036972
4.382825564060039,4.703767870423553
5.255601299762491,5.686829272581479
2.2988981236192503,-0.36283856043965906
-5.0190162079026885,-6.002529364637809
-6.150993577422303,-4.6243019816543285
5.037716819450797,4.199017094051416
-4.675833647511558,-5.130143054367685
-0.6095122021592831,-0.186971302985446
0.30263546523903323,-0.7542758500193579
0.32135721545027307,0.42192075423528475
-0.30777823495300083,0.21915032766393897
-0.6763923020592697,1.8009404329108156
-5.908024075521211,-6.412303701335292
-6.236950710878082,-6.320456613084277
0.820482181197364,0.5072740311072977
1.0302834540318422,0.23878915902651351
-6.478521990367428,-5.719844208394709
-4.309856008288888,-5.4012204718858365
-0.34268759408034877,-0.37144086599579146
-5.47917423784529,-5.1856589766638175
5.154416506299482,5.851107472317619
-4.710225143103587,-2.924599201354561
-3.406813373360603,-5.511215676431185
5.146778966083315,4.321709097688298
-5.161285711666009,-4.595949143185462
-0.4344962274323156,-0.30917212346863937
-0.36244094140313216,-1.1196698946261439
4.989316352825782,4.626394160426088
-1.3793192280145272,-0.7309300399419191
4.8059115907293855,5.085208111187744
-5.11232804969083,-5.220969599533223
5.084327335983364,5.220970324784704
-5.335784699290128,-3.330978474710607
5.441554888573579,4.961081401493599
-0.06413834659299254,0.3287624103034804
-3.0352748670836105,-4.964736448028272
4.709738275097639,5.2942892022103045
-0.7050118557584089,-0.05576907765770601
-5.676922000305959,-4.388323711159132
1.613711269058647,0.45353430151397983
4.845395461475068,4.623921797204709
0.5387559924463692,-0.9206735930793662
-3.941575513150412,-6.7587394864231145
5.133563325505742,5.254362511614967
0.3686733088729012,-0.3933388123273607
-4.169664183455755,-5.8560838259088674
5.562056359993007,5.473763231061429
1.7359638031652493,0.1979107834626478
4.40318158412176,5.459577086805001
-2.6853414333264913,-6.8672651925917485
-4.775907518189583,-4.987407599218205
-5.544382724525183,-4.889077410290134
-1.5255251709247388,-0.6919080698812444
1.2065089665083568,-0.8169356709872361
-5.259591351363605,-6.503142953118106
4.686641387705017,5.43119673619138
4.9013307898463365,4.924363358173244
-0.025026958745143917,0.8177662992002871
-0.8583577801812136,0.7003098794089914
4.724070927053777,6.279099642834126
-5.818220683233473,-2.9076127243145398
-0.6115178029919482,-1.4066610968482223
1.3902075490173134,0.5578103063518622
4.447147665757032,4.892539484855632
-6.550663431066132,-4.931437025193973
-0.5503051538454201,-0.6716233679380516
5.175724103770792,5.535075119158214
-6.2002964070557764,-5.334501235840948
-4.036623870755678,-4.587219073063502
-0.1730718242838696,0.015579047581467534
-5.529760203767038,-4.486732566886644
-6.478586245779842,-3.856245956793071
4.778358874404245,4.55759864298655
5.310785944928026,4.815194831978183
-2.8468175424884437,-5.76734756288805
4.894434880586153,4.506410236424408
4.986242547474681,5.886125798334872
1.3842728185105182,0.5639091200523596
-2.081929407883722,1.6964563682900382
-4.478058434383103,-4.703015326766814
-0.037634702424848364,1.1033018820165215
4.514171632729357,4.310190917605535
1.5795721457307124,-0.5228600271532683
